jenisPemilihan,dapil_id,nama_dapil,id_provinsi,nama_provinsi,kode_kabkota,nama_kabkota
DPRD Kab/Kota,6118,TIMOR TENGAH UTARA 2,55065,NUSA TENGGARA TIMUR,55620,TIMOR TENGAH UTARA
DPRD Kab/Kota,6119,TIMOR TENGAH UTARA 3,55065,NUSA TENGGARA TIMUR,55620,TIMOR TENGAH UTARA
DPRD Kab/Kota,6120,TIMOR TENGAH UTARA 4,55065,NUSA TENGGARA TIMUR,55620,TIMOR TENGAH UTARA
DPRD Kab/Kota,4452,BELU 1,55065,NUSA TENGGARA TIMUR,55819,BELU
DPRD Kab/Kota,4453,BELU 2,55065,NUSA TENGGARA TIMUR,55819,BELU
DPRD Kab/Kota,4454,BELU 3,55065,NUSA TENGGARA TIMUR,55819,BELU
DPRD Kab/Kota,4455,BELU 4,55065,NUSA TENGGARA TIMUR,55819,BELU
DPRD Kab/Kota,1372,ALOR 1,55065,NUSA TENGGARA TIMUR,56051,ALOR
DPRD Kab/Kota,1373,ALOR 2,55065,NUSA TENGGARA TIMUR,56051,ALOR
DPRD Kab/Kota,1374,ALOR 3,55065,NUSA TENGGARA TIMUR,56051,ALOR
DPRD Kab/Kota,1375,ALOR 4,55065,NUSA TENGGARA TIMUR,56051,ALOR
DPRD Kab/Kota,6128,FLORES TIMUR 1,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6129,FLORES TIMUR 2,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6130,FLORES TIMUR 3,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6131,FLORES TIMUR 4,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6132,FLORES TIMUR 5,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6133,FLORES TIMUR 6,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6134,FLORES TIMUR 7,55065,NUSA TENGGARA TIMUR,56244,FLORES TIMUR
DPRD Kab/Kota,6143,SIKKA 1,55065,NUSA TENGGARA TIMUR,56489,SIKKA
DPRD Kab/Kota,6144,SIKKA 2,55065,NUSA TENGGARA TIMUR,56489,SIKKA
DPRD Kab/Kota,6145,SIKKA 3,55065,NUSA TENGGARA TIMUR,56489,SIKKA
DPRD Kab/Kota,6146,SIKKA 4,55065,NUSA TENGGARA TIMUR,56489,SIKKA
DPRD Kab/Kota,4456,ENDE 1,55065,NUSA TENGGARA TIMUR,56671,ENDE
DPRD Kab/Kota,4457,ENDE 2,55065,NUSA TENGGARA TIMUR,56671,ENDE
DPRD Kab/Kota,4458,ENDE 3,55065,NUSA TENGGARA TIMUR,56671,ENDE
DPRD Kab/Kota,4459,ENDE 4,55065,NUSA TENGGARA TIMUR,56671,ENDE
DPRD Kab/Kota,1487,NGADA 1,55065,NUSA TENGGARA TIMUR,56904,NGADA
DPRD Kab/Kota,1488,NGADA 2,55065,NUSA TENGGARA TIMUR,56904,NGADA
DPRD Kab/Kota,1489,NGADA 3,55065,NUSA TENGGARA TIMUR,56904,NGADA
DPRD Kab/Kota,1490,NGADA 4,55065,NUSA TENGGARA TIMUR,56904,NGADA
DPRD Kab/Kota,1491,NGADA 5,55065,NUSA TENGGARA TIMUR,56904,NGADA
DPRD Kab/Kota,6169,MANGGARAI 1,55065,NUSA TENGGARA TIMUR,57008,MANGGARAI
DPRD Kab/Kota,6170,MANGGARAI 2,55065,NUSA TENGGARA TIMUR,57008,MANGGARAI
DPRD Kab/Kota,6171,MANGGARAI 3,55065,NUSA TENGGARA TIMUR,57008,MANGGARAI
DPRD Kab/Kota,6172,MANGGARAI 4,55065,NUSA TENGGARA TIMUR,57008,MANGGARAI
DPRD Kab/Kota,6173,MANGGARAI 5,55065,NUSA TENGGARA TIMUR,57008,MANGGARAI
DPRD Kab/Kota,4487,SUMBA TIMUR 1,55065,NUSA TENGGARA TIMUR,57167,SUMBA TIMUR
DPRD Kab/Kota,4488,SUMBA TIMUR 2,55065,NUSA TENGGARA TIMUR,57167,SUMBA TIMUR
DPRD Kab/Kota,4489,SUMBA TIMUR 3,55065,NUSA TENGGARA TIMUR,57167,SUMBA TIMUR
DPRD Kab/Kota,4490,SUMBA TIMUR 4,55065,NUSA TENGGARA TIMUR,57167,SUMBA TIMUR
DPRD Kab/Kota,6160,SUMBA BARAT 1,55065,NUSA TENGGARA TIMUR,57346,SUMBA BARAT
DPRD Kab/Kota,6161,SUMBA BARAT 2,55065,NUSA TENGGARA TIMUR,57346,SUMBA BARAT
DPRD Kab/Kota,6162,SUMBA BARAT 3,55065,NUSA TENGGARA TIMUR,57346,SUMBA BARAT
DPRD Kab/Kota,6163,SUMBA BARAT 4,55065,NUSA TENGGARA TIMUR,57346,SUMBA BARAT
DPRD Kab/Kota,6084,LEMBATA 1,55065,NUSA TENGGARA TIMUR,57406,LEMBATA
DPRD Kab/Kota,6085,LEMBATA 2,55065,NUSA TENGGARA TIMUR,57406,LEMBATA
DPRD Kab/Kota,6086,LEMBATA 3,55065,NUSA TENGGARA TIMUR,57406,LEMBATA
DPRD Kab/Kota,6087,LEMBATA 4,55065,NUSA TENGGARA TIMUR,57406,LEMBATA
DPRD Kab/Kota,6074,ROTE NDAO 1,55065,NUSA TENGGARA TIMUR,57560,ROTE NDAO
DPRD Kab/Kota,6075,ROTE NDAO 2,55065,NUSA TENGGARA TIMUR,57560,ROTE NDAO
DPRD Kab/Kota,6076,ROTE NDAO 3,55065,NUSA TENGGARA TIMUR,57560,ROTE NDAO
DPRD Kab/Kota,4469,MANGGARAI BARAT 1,55065,NUSA TENGGARA TIMUR,57649,MANGGARAI BARAT
DPRD Kab/Kota,4470,MANGGARAI BARAT 2,55065,NUSA TENGGARA TIMUR,57649,MANGGARAI BARAT
DPRD Kab/Kota,4471,MANGGARAI BARAT 3,55065,NUSA TENGGARA TIMUR,57649,MANGGARAI BARAT
DPRD Kab/Kota,1484,NAGEKEO 1,55065,NUSA TENGGARA TIMUR,57778,NAGEKEO
DPRD Kab/Kota,1485,NAGEKEO 2,55065,NUSA TENGGARA TIMUR,57778,NAGEKEO
DPRD Kab/Kota,1486,NAGEKEO 3,55065,NUSA TENGGARA TIMUR,57778,NAGEKEO
DPRD Kab/Kota,1551,SUMBA TENGAH 1,55065,NUSA TENGGARA TIMUR,57886,SUMBA TENGAH
DPRD Kab/Kota,1552,SUMBA TENGAH 2,55065,NUSA TENGGARA TIMUR,57886,SUMBA TENGAH
DPRD Kab/Kota,1553,SUMBA TENGAH 3,55065,NUSA TENGGARA TIMUR,57886,SUMBA TENGAH
DPRD Kab/Kota,4478,SUMBA BARAT DAYA 1,55065,NUSA TENGGARA TIMUR,57935,SUMBA BARAT DAYA
DPRD Kab/Kota,4479,SUMBA BARAT DAYA 2,55065,NUSA TENGGARA TIMUR,57935,SUMBA BARAT DAYA
DPRD Kab/Kota,4480,SUMBA BARAT DAYA 3,55065,NUSA TENGGARA TIMUR,57935,SUMBA BARAT DAYA
DPRD Kab/Kota,4481,SUMBA BARAT DAYA 4,55065,NUSA TENGGARA TIMUR,57935,SUMBA BARAT DAYA
DPRD Kab/Kota,4482,SUMBA BARAT DAYA 5,55065,NUSA TENGGARA TIMUR,57935,SUMBA BARAT DAYA
DPRD Kab/Kota,6037,KOTA KUPANG 1,55065,NUSA TENGGARA TIMUR,58040,KOTA KUPANG
DPRD Kab/Kota,6038,KOTA KUPANG 2,55065,NUSA TENGGARA TIMUR,58040,KOTA KUPANG
DPRD Kab/Kota,6039,KOTA KUPANG 3,55065,NUSA TENGGARA TIMUR,58040,KOTA KUPANG
DPRD Kab/Kota,6040,KOTA KUPANG 4,55065,NUSA TENGGARA TIMUR,58040,KOTA KUPANG
DPRD Kab/Kota,6041,KOTA KUPANG 5,55065,NUSA TENGGARA TIMUR,58040,KOTA KUPANG
DPRD Kab/Kota,6048,MANGGARAI TIMUR 1,55065,NUSA TENGGARA TIMUR,58098,MANGGARAI TIMUR
DPRD Kab/Kota,6049,MANGGARAI TIMUR 2,55065,NUSA TENGGARA TIMUR,58098,MANGGARAI TIMUR
DPRD Kab/Kota,6050,MANGGARAI TIMUR 3,55065,NUSA TENGGARA TIMUR,58098,MANGGARAI TIMUR
DPRD Kab/Kota,6051,MANGGARAI TIMUR 4,55065,NUSA TENGGARA TIMUR,58098,MANGGARAI TIMUR
DPRD Kab/Kota,6052,MANGGARAI TIMUR 5,55065,NUSA TENGGARA TIMUR,58098,MANGGARAI TIMUR
DPRD Kab/Kota,6056,SABU RAIJUA 1,55065,NUSA TENGGARA TIMUR,58219,SABU RAIJUA
DPRD Kab/Kota,6057,SABU RAIJUA 2,55065,NUSA TENGGARA TIMUR,58219,SABU RAIJUA
DPRD Kab/Kota,6058,SABU RAIJUA 3,55065,NUSA TENGGARA TIMUR,58219,SABU RAIJUA
DPRD Kab/Kota,6071,MALAKA 1,55065,NUSA TENGGARA TIMUR,928072,MALAKA
DPRD Kab/Kota,6072,MALAKA 2,55065,NUSA TENGGARA TIMUR,928072,MALAKA
DPRD Kab/Kota,6073,MALAKA 3,55065,NUSA TENGGARA TIMUR,928072,MALAKA
DPRD Kab/Kota,2523,SAMBAS 1,58285,KALIMANTAN BARAT,58286,SAMBAS
DPRD Kab/Kota,2524,SAMBAS 2,58285,KALIMANTAN BARAT,58286,SAMBAS
DPRD Kab/Kota,2525,SAMBAS 3,58285,KALIMANTAN BARAT,58286,SAMBAS
DPRD Kab/Kota,2526,SAMBAS 4,58285,KALIMANTAN BARAT,58286,SAMBAS
DPRD Kab/Kota,2527,SAMBAS 5,58285,KALIMANTAN BARAT,58286,SAMBAS
DPRD Kab/Kota,6210,MEMPAWAH 1,58285,KALIMANTAN BARAT,58490,MEMPAWAH
DPRD Kab/Kota,6211,MEMPAWAH 2,58285,KALIMANTAN BARAT,58490,MEMPAWAH
DPRD Kab/Kota,6212,MEMPAWAH 3,58285,KALIMANTAN BARAT,58490,MEMPAWAH
DPRD Kab/Kota,6213,MEMPAWAH 4,58285,KALIMANTAN BARAT,58490,MEMPAWAH
DPRD Kab/Kota,2553,SANGGAU 1,58285,KALIMANTAN BARAT,58567,SANGGAU
DPRD Kab/Kota,2554,SANGGAU 2,58285,KALIMANTAN BARAT,58567,SANGGAU
DPRD Kab/Kota,2555,SANGGAU 3,58285,KALIMANTAN BARAT,58567,SANGGAU
DPRD Kab/Kota,2556,SANGGAU 4,58285,KALIMANTAN BARAT,58567,SANGGAU
DPRD Kab/Kota,2557,SANGGAU 5,58285,KALIMANTAN BARAT,58567,SANGGAU
DPRD Kab/Kota,2566,KETAPANG 1,58285,KALIMANTAN BARAT,58749,KETAPANG
DPRD Kab/Kota,2567,KETAPANG 2,58285,KALIMANTAN BARAT,58749,KETAPANG
DPRD Kab/Kota,2568,KETAPANG 3,58285,KALIMANTAN BARAT,58749,KETAPANG
DPRD Kab/Kota,2569,KETAPANG 4,58285,KALIMANTAN BARAT,58749,KETAPANG
DPRD Kab/Kota,2570,KETAPANG 5,58285,KALIMANTAN BARAT,58749,KETAPANG
DPRD Kab/Kota,2571,KETAPANG 6,58285,KALIMANTAN BARAT,58749,KETAPANG
DPRD Kab/Kota,6214,SINTANG 1,58285,KALIMANTAN BARAT,59018,SINTANG
DPRD Kab/Kota,6215,SINTANG 2,58285,KALIMANTAN BARAT,59018,SINTANG
DPRD Kab/Kota,6216,SINTANG 3,58285,KALIMANTAN BARAT,59018,SINTANG
DPRD Kab/Kota,6217,SINTANG 4,58285,KALIMANTAN BARAT,59018,SINTANG
DPRD Kab/Kota,6218,SINTANG 5,58285,KALIMANTAN BARAT,59018,SINTANG
DPRD Kab/Kota,6219,SINTANG 6,58285,KALIMANTAN BARAT,59018,SINTANG
DPRD Kab/Kota,2622,KAPUAS HULU 1,58285,KALIMANTAN BARAT,59320,KAPUAS HULU
DPRD Kab/Kota,2623,KAPUAS HULU 2,58285,KALIMANTAN BARAT,59320,KAPUAS HULU
DPRD Kab/Kota,2624,KAPUAS HULU 3,58285,KALIMANTAN BARAT,59320,KAPUAS HULU
DPRD Kab/Kota,2625,KAPUAS HULU 4,58285,KALIMANTAN BARAT,59320,KAPUAS HULU
DPRD Kab/Kota,6224,BENGKAYANG 1,58285,KALIMANTAN BARAT,59557,BENGKAYANG
DPRD Kab/Kota,6225,BENGKAYANG 2,58285,KALIMANTAN BARAT,59557,BENGKAYANG
DPRD Kab/Kota,6226,BENGKAYANG 3,58285,KALIMANTAN BARAT,59557,BENGKAYANG
DPRD Kab/Kota,6227,BENGKAYANG 4,58285,KALIMANTAN BARAT,59557,BENGKAYANG
DPRD Kab/Kota,2634,LANDAK 1,58285,KALIMANTAN BARAT,59699,LANDAK
DPRD Kab/Kota,2635,LANDAK 2,58285,KALIMANTAN BARAT,59699,LANDAK
DPRD Kab/Kota,2636,LANDAK 3,58285,KALIMANTAN BARAT,59699,LANDAK
DPRD Kab/Kota,2637,LANDAK 4,58285,KALIMANTAN BARAT,59699,LANDAK
DPRD Kab/Kota,2638,LANDAK 5,58285,KALIMANTAN BARAT,59699,LANDAK
DPRD Kab/Kota,2639,SEKADAU 1,58285,KALIMANTAN BARAT,59869,SEKADAU
DPRD Kab/Kota,2640,SEKADAU 2,58285,KALIMANTAN BARAT,59869,SEKADAU
DPRD Kab/Kota,2641,SEKADAU 3,58285,KALIMANTAN BARAT,59869,SEKADAU
DPRD Kab/Kota,6235,MELAWI 1,58285,KALIMANTAN BARAT,59953,MELAWI
DPRD Kab/Kota,6236,MELAWI 2,58285,KALIMANTAN BARAT,59953,MELAWI
DPRD Kab/Kota,6237,MELAWI 3,58285,KALIMANTAN BARAT,59953,MELAWI
DPRD Kab/Kota,6238,MELAWI 4,58285,KALIMANTAN BARAT,59953,MELAWI
DPRD Kab/Kota,2651,KAYONG UTARA 1,58285,KALIMANTAN BARAT,60134,KAYONG UTARA
DPRD Kab/Kota,2652,KAYONG UTARA 2,58285,KALIMANTAN BARAT,60134,KAYONG UTARA
DPRD Kab/Kota,2653,KAYONG UTARA 3,58285,KALIMANTAN BARAT,60134,KAYONG UTARA
DPRD Kab/Kota,2654,KAYONG UTARA 4,58285,KALIMANTAN BARAT,60134,KAYONG UTARA
DPRD Kab/Kota,2655,KOTA PONTIANAK 1,58285,KALIMANTAN BARAT,60183,KOTA PONTIANAK
DPRD Kab/Kota,2656,KOTA PONTIANAK 2,58285,KALIMANTAN BARAT,60183,KOTA PONTIANAK
DPRD Kab/Kota,2657,KOTA PONTIANAK 3,58285,KALIMANTAN BARAT,60183,KOTA PONTIANAK
DPRD Kab/Kota,2658,KOTA PONTIANAK 4,58285,KALIMANTAN BARAT,60183,KOTA PONTIANAK
DPRD Kab/Kota,2659,KOTA PONTIANAK 5,58285,KALIMANTAN BARAT,60183,KOTA PONTIANAK
DPRD Kab/Kota,6231,KOTA SINGKAWANG 1,58285,KALIMANTAN BARAT,60223,KOTA SINGKAWANG
DPRD Kab/Kota,6232,KOTA SINGKAWANG 2,58285,KALIMANTAN BARAT,60223,KOTA SINGKAWANG
DPRD Kab/Kota,6233,KOTA SINGKAWANG 3,58285,KALIMANTAN BARAT,60223,KOTA SINGKAWANG
DPRD Kab/Kota,6234,KOTA SINGKAWANG 4,58285,KALIMANTAN BARAT,60223,KOTA SINGKAWANG
DPRD Kab/Kota,3174,KUBU RAYA 1,58285,KALIMANTAN BARAT,60255,KUBU RAYA
DPRD Kab/Kota,3175,KUBU RAYA 2,58285,KALIMANTAN BARAT,60255,KUBU RAYA
DPRD Kab/Kota,3176,KUBU RAYA 3,58285,KALIMANTAN BARAT,60255,KUBU RAYA
DPRD Kab/Kota,3177,KUBU RAYA 4,58285,KALIMANTAN BARAT,60255,KUBU RAYA
DPRD Kab/Kota,3178,KUBU RAYA 5,58285,KALIMANTAN BARAT,60255,KUBU RAYA
DPRD Kab/Kota,3179,KUBU RAYA 6,58285,KALIMANTAN BARAT,60255,KUBU RAYA
DPRD Kab/Kota,3670,KAPUAS 1,60371,KALIMANTAN TENGAH,60653,KAPUAS
DPRD Kab/Kota,3671,KAPUAS 2,60371,KALIMANTAN TENGAH,60653,KAPUAS
DPRD Kab/Kota,3672,KAPUAS 3,60371,KALIMANTAN TENGAH,60653,KAPUAS
DPRD Kab/Kota,3673,KAPUAS 4,60371,KALIMANTAN TENGAH,60653,KAPUAS
DPRD Kab/Kota,3674,KAPUAS 5,60371,KALIMANTAN TENGAH,60653,KAPUAS
DPRD Kab/Kota,3508,KOTAWARINGIN BARAT 1,60371,KALIMANTAN TENGAH,60372,KOTAWARINGIN BARAT
DPRD Kab/Kota,3509,KOTAWARINGIN BARAT 2,60371,KALIMANTAN TENGAH,60372,KOTAWARINGIN BARAT
DPRD Kab/Kota,3510,KOTAWARINGIN BARAT 3,60371,KALIMANTAN TENGAH,60372,KOTAWARINGIN BARAT
DPRD Kab/Kota,3511,KOTAWARINGIN BARAT 4,60371,KALIMANTAN TENGAH,60372,KOTAWARINGIN BARAT
DPRD Kab/Kota,3690,KOTAWARINGIN TIMUR 1,60371,KALIMANTAN TENGAH,60468,KOTAWARINGIN TIMUR
DPRD Kab/Kota,3691,KOTAWARINGIN TIMUR 2,60371,KALIMANTAN TENGAH,60468,KOTAWARINGIN TIMUR
DPRD Kab/Kota,3692,KOTAWARINGIN TIMUR 3,60371,KALIMANTAN TENGAH,60468,KOTAWARINGIN TIMUR
DPRD Kab/Kota,3693,KOTAWARINGIN TIMUR 4,60371,KALIMANTAN TENGAH,60468,KOTAWARINGIN TIMUR
DPRD Kab/Kota,3694,KOTAWARINGIN TIMUR 5,60371,KALIMANTAN TENGAH,60468,KOTAWARINGIN TIMUR
DPRD Kab/Kota,3522,BARITO SELATAN 1,60371,KALIMANTAN TENGAH,60867,BARITO SELATAN
DPRD Kab/Kota,3523,BARITO SELATAN 2,60371,KALIMANTAN TENGAH,60867,BARITO SELATAN
DPRD Kab/Kota,3524,BARITO SELATAN 3,60371,KALIMANTAN TENGAH,60867,BARITO SELATAN
DPRD Kab/Kota,3661,BARITO UTARA 1,60371,KALIMANTAN TENGAH,60967,BARITO UTARA
DPRD Kab/Kota,3662,BARITO UTARA 2,60371,KALIMANTAN TENGAH,60967,BARITO UTARA
DPRD Kab/Kota,3663,BARITO UTARA 3,60371,KALIMANTAN TENGAH,60967,BARITO UTARA
DPRD Kab/Kota,3664,BARITO UTARA 4,60371,KALIMANTAN TENGAH,60967,BARITO UTARA
DPRD Kab/Kota,3536,KATINGAN 1,60371,KALIMANTAN TENGAH,61077,KATINGAN
DPRD Kab/Kota,3537,KATINGAN 2,60371,KALIMANTAN TENGAH,61077,KATINGAN
DPRD Kab/Kota,3538,KATINGAN 3,60371,KALIMANTAN TENGAH,61077,KATINGAN
DPRD Kab/Kota,3539,SERUYAN 1,60371,KALIMANTAN TENGAH,61251,SERUYAN
DPRD Kab/Kota,3540,SERUYAN 2,60371,KALIMANTAN TENGAH,61251,SERUYAN
DPRD Kab/Kota,3541,SERUYAN 3,60371,KALIMANTAN TENGAH,61251,SERUYAN
DPRD Kab/Kota,6147,SUKAMARA 1,60371,KALIMANTAN TENGAH,61362,SUKAMARA
DPRD Kab/Kota,6148,SUKAMARA 2,60371,KALIMANTAN TENGAH,61362,SUKAMARA
DPRD Kab/Kota,6149,SUKAMARA 3,60371,KALIMANTAN TENGAH,61362,SUKAMARA
DPRD Kab/Kota,3545,LAMANDAU 1,60371,KALIMANTAN TENGAH,61400,LAMANDAU
DPRD Kab/Kota,3546,LAMANDAU 2,60371,KALIMANTAN TENGAH,61400,LAMANDAU
DPRD Kab/Kota,3547,LAMANDAU 3,60371,KALIMANTAN TENGAH,61400,LAMANDAU
DPRD Kab/Kota,3548,GUNUNG MAS 1,60371,KALIMANTAN TENGAH,61492,GUNUNG MAS
DPRD Kab/Kota,3549,GUNUNG MAS 2,60371,KALIMANTAN TENGAH,61492,GUNUNG MAS
DPRD Kab/Kota,3550,GUNUNG MAS 3,60371,KALIMANTAN TENGAH,61492,GUNUNG MAS
DPRD Kab/Kota,6135,PULANG PISAU 1,60371,KALIMANTAN TENGAH,61614,PULANG PISAU
DPRD Kab/Kota,6136,PULANG PISAU 2,60371,KALIMANTAN TENGAH,61614,PULANG PISAU
DPRD Kab/Kota,6137,PULANG PISAU 3,60371,KALIMANTAN TENGAH,61614,PULANG PISAU
DPRD Kab/Kota,6105,MURUNG RAYA 1,60371,KALIMANTAN TENGAH,61711,MURUNG RAYA
DPRD Kab/Kota,6106,MURUNG RAYA 2,60371,KALIMANTAN TENGAH,61711,MURUNG RAYA
DPRD Kab/Kota,6107,MURUNG RAYA 3,60371,KALIMANTAN TENGAH,61711,MURUNG RAYA
DPRD Kab/Kota,3655,BARITO TIMUR 1,60371,KALIMANTAN TENGAH,61846,BARITO TIMUR
DPRD Kab/Kota,3656,BARITO TIMUR 2,60371,KALIMANTAN TENGAH,61846,BARITO TIMUR
DPRD Kab/Kota,3657,BARITO TIMUR 3,60371,KALIMANTAN TENGAH,61846,BARITO TIMUR
DPRD Kab/Kota,6661,KOTA PALANGKARAYA 1,60371,KALIMANTAN TENGAH,61929,KOTA PALANGKARAYA
DPRD Kab/Kota,6662,KOTA PALANGKARAYA 2,60371,KALIMANTAN TENGAH,61929,KOTA PALANGKARAYA
DPRD Kab/Kota,6663,KOTA PALANGKARAYA 3,60371,KALIMANTAN TENGAH,61929,KOTA PALANGKARAYA
DPRD Kab/Kota,2336,TANAH LAUT 1,61965,KALIMANTAN SELATAN,61966,TANAH LAUT
DPRD Kab/Kota,2337,TANAH LAUT 2,61965,KALIMANTAN SELATAN,61966,TANAH LAUT
DPRD Kab/Kota,2338,TANAH LAUT 3,61965,KALIMANTAN SELATAN,61966,TANAH LAUT
DPRD Kab/Kota,2339,TANAH LAUT 4,61965,KALIMANTAN SELATAN,61966,TANAH LAUT
DPRD Kab/Kota,6244,KOTABARU 1,61965,KALIMANTAN SELATAN,62112,KOTABARU
DPRD Kab/Kota,6245,KOTABARU 2,61965,KALIMANTAN SELATAN,62112,KOTABARU
DPRD Kab/Kota,6246,KOTABARU 3,61965,KALIMANTAN SELATAN,62112,KOTABARU
DPRD Kab/Kota,6247,KOTABARU 4,61965,KALIMANTAN SELATAN,62112,KOTABARU
DPRD Kab/Kota,6239,BANJAR 1,61965,KALIMANTAN SELATAN,62333,BANJAR
DPRD Kab/Kota,6240,BANJAR 2,61965,KALIMANTAN SELATAN,62333,BANJAR
DPRD Kab/Kota,6241,BANJAR 3,61965,KALIMANTAN SELATAN,62333,BANJAR
DPRD Kab/Kota,6242,BANJAR 4,61965,KALIMANTAN SELATAN,62333,BANJAR
DPRD Kab/Kota,6243,BANJAR 5,61965,KALIMANTAN SELATAN,62333,BANJAR
DPRD Kab/Kota,6248,BARITO KUALA 1,61965,KALIMANTAN SELATAN,62643,BARITO KUALA
DPRD Kab/Kota,6249,BARITO KUALA 2,61965,KALIMANTAN SELATAN,62643,BARITO KUALA
DPRD Kab/Kota,6250,BARITO KUALA 3,61965,KALIMANTAN SELATAN,62643,BARITO KUALA
DPRD Kab/Kota,6251,BARITO KUALA 4,61965,KALIMANTAN SELATAN,62643,BARITO KUALA
DPRD Kab/Kota,6255,TAPIN 1,61965,KALIMANTAN SELATAN,62861,TAPIN
DPRD Kab/Kota,6256,TAPIN 2,61965,KALIMANTAN SELATAN,62861,TAPIN
DPRD Kab/Kota,6257,TAPIN 3,61965,KALIMANTAN SELATAN,62861,TAPIN
DPRD Kab/Kota,6263,HULU SUNGAI SELATAN 1,61965,KALIMANTAN SELATAN,63007,HULU SUNGAI SELATAN
DPRD Kab/Kota,6264,HULU SUNGAI SELATAN 2,61965,KALIMANTAN SELATAN,63007,HULU SUNGAI SELATAN
DPRD Kab/Kota,6265,HULU SUNGAI SELATAN 3,61965,KALIMANTAN SELATAN,63007,HULU SUNGAI SELATAN
DPRD Kab/Kota,2407,HULU SUNGAI TENGAH 1,61965,KALIMANTAN SELATAN,63167,HULU SUNGAI TENGAH
DPRD Kab/Kota,2408,HULU SUNGAI TENGAH 2,61965,KALIMANTAN SELATAN,63167,HULU SUNGAI TENGAH
DPRD Kab/Kota,2409,HULU SUNGAI TENGAH 3,61965,KALIMANTAN SELATAN,63167,HULU SUNGAI TENGAH
DPRD Kab/Kota,2410,HULU SUNGAI TENGAH 4,61965,KALIMANTAN SELATAN,63167,HULU SUNGAI TENGAH
DPRD Kab/Kota,2427,HULU SUNGAI UTARA 1,61965,KALIMANTAN SELATAN,63348,HULU SUNGAI UTARA
DPRD Kab/Kota,2428,HULU SUNGAI UTARA 2,61965,KALIMANTAN SELATAN,63348,HULU SUNGAI UTARA
DPRD Kab/Kota,2429,HULU SUNGAI UTARA 3,61965,KALIMANTAN SELATAN,63348,HULU SUNGAI UTARA
DPRD Kab/Kota,2430,HULU SUNGAI UTARA 4,61965,KALIMANTAN SELATAN,63348,HULU SUNGAI UTARA
DPRD Kab/Kota,6206,TABALONG 1,61965,KALIMANTAN SELATAN,63578,TABALONG
DPRD Kab/Kota,6207,TABALONG 2,61965,KALIMANTAN SELATAN,63578,TABALONG
DPRD Kab/Kota,6208,TABALONG 3,61965,KALIMANTAN SELATAN,63578,TABALONG
DPRD Kab/Kota,6209,TABALONG 4,61965,KALIMANTAN SELATAN,63578,TABALONG
DPRD Kab/Kota,2439,TANAH BUMBU 1,61965,KALIMANTAN SELATAN,63722,TANAH BUMBU
DPRD Kab/Kota,2440,TANAH BUMBU 2,61965,KALIMANTAN SELATAN,63722,TANAH BUMBU
DPRD Kab/Kota,2441,TANAH BUMBU 3,61965,KALIMANTAN SELATAN,63722,TANAH BUMBU
DPRD Kab/Kota,2442,TANAH BUMBU 4,61965,KALIMANTAN SELATAN,63722,TANAH BUMBU
DPRD Kab/Kota,2443,BALANGAN 1,61965,KALIMANTAN SELATAN,63866,BALANGAN
DPRD Kab/Kota,2444,BALANGAN 2,61965,KALIMANTAN SELATAN,63866,BALANGAN
DPRD Kab/Kota,2445,BALANGAN 3,61965,KALIMANTAN SELATAN,63866,BALANGAN
DPRD Kab/Kota,6189,KOTA BANJARMASIN 1,61965,KALIMANTAN SELATAN,64027,KOTA BANJARMASIN
DPRD Kab/Kota,6190,KOTA BANJARMASIN 2,61965,KALIMANTAN SELATAN,64027,KOTA BANJARMASIN
DPRD Kab/Kota,6191,KOTA BANJARMASIN 3,61965,KALIMANTAN SELATAN,64027,KOTA BANJARMASIN
DPRD Kab/Kota,6192,KOTA BANJARMASIN 4,61965,KALIMANTAN SELATAN,64027,KOTA BANJARMASIN
DPRD Kab/Kota,6193,KOTA BANJARMASIN 5,61965,KALIMANTAN SELATAN,64027,KOTA BANJARMASIN
DPRD Kab/Kota,6177,KOTA BANJARBARU 1,61965,KALIMANTAN SELATAN,64085,KOTA BANJARBARU
DPRD Kab/Kota,6178,KOTA BANJARBARU 2,61965,KALIMANTAN SELATAN,64085,KOTA BANJARBARU
DPRD Kab/Kota,6179,KOTA BANJARBARU 3,61965,KALIMANTAN SELATAN,64085,KOTA BANJARBARU
DPRD Kab/Kota,6180,KOTA BANJARBARU 4,61965,KALIMANTAN SELATAN,64085,KOTA BANJARBARU
DPRD Kab/Kota,5997,PASER 1,64111,KALIMANTAN TIMUR,64112,PASER
DPRD Kab/Kota,5998,PASER 2,64111,KALIMANTAN TIMUR,64112,PASER
DPRD Kab/Kota,5999,PASER 3,64111,KALIMANTAN TIMUR,64112,PASER
DPRD Kab/Kota,6000,PASER 4,64111,KALIMANTAN TIMUR,64112,PASER
DPRD Kab/Kota,6006,KUTAI KARTANEGARA 1,64111,KALIMANTAN TIMUR,64248,KUTAI KARTANEGARA
