dapil_id,nama_dapil,kode_kabkota,nama_kabkota,id_provinsi,nama_provinsi
1074,MAMBERAMO RAYA 1,79354,MAMBERAMO RAYA,78203,PAPUA
1075,MAMBERAMO RAYA 2,79354,MAMBERAMO RAYA,78203,PAPUA
1076,MAMBERAMO RAYA 3,79354,MAMBERAMO RAYA,78203,PAPUA
6975,KOTA JAYAPURA 1,79421,KOTA JAYAPURA,78203,PAPUA
6976,KOTA JAYAPURA 2,79421,KOTA JAYAPURA,78203,PAPUA
6977,KOTA JAYAPURA 3,79421,KOTA JAYAPURA,78203,PAPUA
6978,KOTA JAYAPURA 4,79421,KOTA JAYAPURA,78203,PAPUA
7003,MAMBERAMO TENGAH 1,79466,MAMBERAMO TENGAH,78203,PAPUA
7004,MAMBERAMO TENGAH 2,79466,MAMBERAMO TENGAH,78203,PAPUA
7005,MAMBERAMO TENGAH 3,79466,MAMBERAMO TENGAH,78203,PAPUA
1164,YALIMO 1,79531,YALIMO,78203,PAPUA
1165,YALIMO 2,79531,YALIMO,78203,PAPUA
1166,YALIMO 3,79531,YALIMO,78203,PAPUA
6527,LANNY JAYA 1,79564,LANNY JAYA,78203,PAPUA
6528,LANNY JAYA 2,79564,LANNY JAYA,78203,PAPUA
6529,LANNY JAYA 3,79564,LANNY JAYA,78203,PAPUA
7012,NDUGA 1,79629,NDUGA,78203,PAPUA
7013,NDUGA 2,79629,NDUGA,78203,PAPUA
7014,NDUGA 3,79629,NDUGA,78203,PAPUA
7009,PUNCAK 1,79663,PUNCAK,78203,PAPUA
7010,PUNCAK 2,79663,PUNCAK,78203,PAPUA
7011,PUNCAK 3,79663,PUNCAK,78203,PAPUA
1120,DOGIYAI 1,79752,DOGIYAI,78203,PAPUA
1121,DOGIYAI 2,79752,DOGIYAI,78203,PAPUA
1122,DOGIYAI 3,79752,DOGIYAI,78203,PAPUA
6960,MERAUKE 1,79826,MERAUKE,78203,PAPUA
6961,MERAUKE 2,79826,MERAUKE,78203,PAPUA
6962,MERAUKE 3,79826,MERAUKE,78203,PAPUA
6963,MERAUKE 4,79826,MERAUKE,78203,PAPUA
6964,MERAUKE 5,79826,MERAUKE,78203,PAPUA
6721,JAYAWIJAYA 1,80015,JAYAWIJAYA,78203,PAPUA
6722,JAYAWIJAYA 2,80015,JAYAWIJAYA,78203,PAPUA
6723,JAYAWIJAYA 3,80015,JAYAWIJAYA,78203,PAPUA
6724,JAYAWIJAYA 4,80015,JAYAWIJAYA,78203,PAPUA
1155,JAYAPURA 1,80144,JAYAPURA,78203,PAPUA
1156,JAYAPURA 2,80144,JAYAPURA,78203,PAPUA
1157,JAYAPURA 3,80144,JAYAPURA,78203,PAPUA
1158,JAYAPURA 4,80144,JAYAPURA,78203,PAPUA
6965,NABIRE 1,80309,NABIRE,78203,PAPUA
6966,NABIRE 2,80309,NABIRE,78203,PAPUA
6967,NABIRE 3,80309,NABIRE,78203,PAPUA
6968,NABIRE 4,80309,NABIRE,78203,PAPUA
6594,KEPULAUAN YAPEN 1,80402,KEPULAUAN YAPEN,78203,PAPUA
6595,KEPULAUAN YAPEN 2,80402,KEPULAUAN YAPEN,78203,PAPUA
6596,KEPULAUAN YAPEN 3,80402,KEPULAUAN YAPEN,78203,PAPUA
6597,KEPULAUAN YAPEN 4,80402,KEPULAUAN YAPEN,78203,PAPUA
6716,BIAK NUMFOR 1,80526,BIAK NUMFOR,78203,PAPUA
6717,BIAK NUMFOR 2,80526,BIAK NUMFOR,78203,PAPUA
6718,BIAK NUMFOR 3,80526,BIAK NUMFOR,78203,PAPUA
6719,BIAK NUMFOR 4,80526,BIAK NUMFOR,78203,PAPUA
6720,BIAK NUMFOR 5,80526,BIAK NUMFOR,78203,PAPUA
4066,PUNCAK JAYA 1,80724,PUNCAK JAYA,78203,PAPUA
4067,PUNCAK JAYA 2,80724,PUNCAK JAYA,78203,PAPUA
4068,PUNCAK JAYA 3,80724,PUNCAK JAYA,78203,PAPUA
4069,PUNCAK JAYA 4,80724,PUNCAK JAYA,78203,PAPUA
7015,PANIAI 1,80851,PANIAI,78203,PAPUA
7016,PANIAI 2,80851,PANIAI,78203,PAPUA
7017,PANIAI 3,80851,PANIAI,78203,PAPUA
3986,MIMIKA 1,81007,MIMIKA,78203,PAPUA
3987,MIMIKA 2,81007,MIMIKA,78203,PAPUA
3988,MIMIKA 3,81007,MIMIKA,78203,PAPUA
3989,MIMIKA 4,81007,MIMIKA,78203,PAPUA
3990,MIMIKA 5,81007,MIMIKA,78203,PAPUA
3991,MIMIKA 6,81007,MIMIKA,78203,PAPUA
6538,SARMI 1,81104,SARMI,78203,PAPUA
6539,SARMI 2,81104,SARMI,78203,PAPUA
6540,SARMI 3,81104,SARMI,78203,PAPUA
6582,KEEROM 1,81192,KEEROM,78203,PAPUA
6583,KEEROM 2,81192,KEEROM,78203,PAPUA
6584,KEEROM 3,81192,KEEROM,78203,PAPUA
7006,PEGUNUNGAN BINTANG 1,81261,PEGUNUNGAN BINTANG,78203,PAPUA
7007,PEGUNUNGAN BINTANG 2,81261,PEGUNUNGAN BINTANG,78203,PAPUA
7008,PEGUNUNGAN BINTANG 3,81261,PEGUNUNGAN BINTANG,78203,PAPUA
6730,YAHUKIMO 1,81357,YAHUKIMO,78203,PAPUA
6731,YAHUKIMO 2,81357,YAHUKIMO,78203,PAPUA
6732,YAHUKIMO 3,81357,YAHUKIMO,78203,PAPUA
6733,YAHUKIMO 4,81357,YAHUKIMO,78203,PAPUA
6734,YAHUKIMO 5,81357,YAHUKIMO,78203,PAPUA
6735,YAHUKIMO 6,81357,YAHUKIMO,78203,PAPUA
6194,MAYBRAT 1,81878,MAYBRAT,81877,PAPUA BARAT
6195,MAYBRAT 2,81878,MAYBRAT,81877,PAPUA BARAT
6196,MAYBRAT 3,81878,MAYBRAT,81877,PAPUA BARAT
6197,MAYBRAT 4,81878,MAYBRAT,81877,PAPUA BARAT
6186,TAMBRAUW 1,81992,TAMBRAUW,81877,PAPUA BARAT
6187,TAMBRAUW 2,81992,TAMBRAUW,81877,PAPUA BARAT
6188,TAMBRAUW 3,81992,TAMBRAUW,81877,PAPUA BARAT
2005,SORONG 1,82022,SORONG,81877,PAPUA BARAT
2006,SORONG 2,82022,SORONG,81877,PAPUA BARAT
2007,SORONG 3,82022,SORONG,81877,PAPUA BARAT
2044,MANOKWARI 1,82154,MANOKWARI,81877,PAPUA BARAT
2045,MANOKWARI 2,82154,MANOKWARI,81877,PAPUA BARAT
2046,MANOKWARI 3,82154,MANOKWARI,81877,PAPUA BARAT
2047,MANOKWARI 4,82154,MANOKWARI,81877,PAPUA BARAT
1041,FAKFAK 1,82605,FAKFAK,81877,PAPUA BARAT
1042,FAKFAK 2,82605,FAKFAK,81877,PAPUA BARAT
1043,FAKFAK 3,82605,FAKFAK,81877,PAPUA BARAT
6156,SORONG SELATAN 1,82724,SORONG SELATAN,81877,PAPUA BARAT
6157,SORONG SELATAN 2,82724,SORONG SELATAN,81877,PAPUA BARAT
6158,SORONG SELATAN 3,82724,SORONG SELATAN,81877,PAPUA BARAT
6159,SORONG SELATAN 4,82724,SORONG SELATAN,81877,PAPUA BARAT
6164,RAJA AMPAT 1,82850,RAJA AMPAT,81877,PAPUA BARAT
6165,RAJA AMPAT 2,82850,RAJA AMPAT,81877,PAPUA BARAT
6166,RAJA AMPAT 3,82850,RAJA AMPAT,81877,PAPUA BARAT
6167,RAJA AMPAT 4,82850,RAJA AMPAT,81877,PAPUA BARAT
6168,RAJA AMPAT 5,82850,RAJA AMPAT,81877,PAPUA BARAT
6174,TELUK BINTUNI 1,82965,TELUK BINTUNI,81877,PAPUA BARAT
6175,TELUK BINTUNI 2,82965,TELUK BINTUNI,81877,PAPUA BARAT
6176,TELUK BINTUNI 3,82965,TELUK BINTUNI,81877,PAPUA BARAT
1288,TELUK WONDAMA 1,83107,TELUK WONDAMA,81877,PAPUA BARAT
1289,TELUK WONDAMA 2,83107,TELUK WONDAMA,81877,PAPUA BARAT
1290,TELUK WONDAMA 3,83107,TELUK WONDAMA,81877,PAPUA BARAT
1070,KAIMANA 1,83194,KAIMANA,81877,PAPUA BARAT
1071,KAIMANA 2,83194,KAIMANA,81877,PAPUA BARAT
1072,KAIMANA 3,83194,KAIMANA,81877,PAPUA BARAT
1073,KAIMANA 4,83194,KAIMANA,81877,PAPUA BARAT
6198,KOTA SORONG 1,83289,KOTA SORONG,81877,PAPUA BARAT
6199,KOTA SORONG 2,83289,KOTA SORONG,81877,PAPUA BARAT
6200,KOTA SORONG 3,83289,KOTA SORONG,81877,PAPUA BARAT
1127,MANOKWARI SELATAN 1,928080,MANOKWARI SELATAN,81877,PAPUA BARAT
1128,MANOKWARI SELATAN 2,928080,MANOKWARI SELATAN,81877,PAPUA BARAT
1129,MANOKWARI SELATAN 3,928080,MANOKWARI SELATAN,81877,PAPUA BARAT
1180,PEGUNUNGAN ARFAK 1,928081,PEGUNUNGAN ARFAK,81877,PAPUA BARAT
1181,PEGUNUNGAN ARFAK 2,928081,PEGUNUNGAN ARFAK,81877,PAPUA BARAT
2166,BULUNGAN 1,64617,BULUNGAN,928068,KALIMANTAN UTARA
2167,BULUNGAN 2,64617,BULUNGAN,928068,KALIMANTAN UTARA
2168,BULUNGAN 3,64617,BULUNGAN,928068,KALIMANTAN UTARA
2216,NUNUKAN 1,64709,NUNUKAN,928068,KALIMANTAN UTARA
2217,NUNUKAN 2,64709,NUNUKAN,928068,KALIMANTAN UTARA
2218,NUNUKAN 3,64709,NUNUKAN,928068,KALIMANTAN UTARA
2189,MALINAU 1,64949,MALINAU,928068,KALIMANTAN UTARA
2190,MALINAU 2,64949,MALINAU,928068,KALIMANTAN UTARA
2225,KOTA TARAKAN 1,65631,KOTA TARAKAN,928068,KALIMANTAN UTARA
2226,KOTA TARAKAN 2,65631,KOTA TARAKAN,928068,KALIMANTAN UTARA
2227,KOTA TARAKAN 3,65631,KOTA TARAKAN,928068,KALIMANTAN UTARA
2228,KOTA TARAKAN 4,65631,KOTA TARAKAN,928068,KALIMANTAN UTARA
2219,TANA TIDUNG 1,65675,TANA TIDUNG,928068,KALIMANTAN UTARA
2220,TANA TIDUNG 2,65675,TANA TIDUNG,928068,KALIMANTAN UTARA
